;CODMUNRES;ano;homicidios;idade_media;negro_proporcao
44675;260180;2014;5;35,8;1,0
44676;260190;2014;29;31,17241379310345;0,8275862068965517
44677;260200;2014;5;51,6;0,8
44678;260210;2014;12;31,666666666666668;1,0
44679;260220;2014;14;39,5;0,7857142857142857
44680;260230;2014;9;35,55555555555556;1,0
44681;260240;2014;2;45,5;0,5
44682;260250;2014;1;24,0;1,0
44683;260260;2014;37;24,594594594594593;0,8108108108108109
44684;260270;2014;1;27,0;1,0
44685;260280;2014;8;40,125;0,875
44686;260290;2014;96;28,15625;0,875
44687;260300;2014;2;39,0;1,0
44688;260310;2014;13;26,384615384615383;1,0
44689;260320;2014;6;30,833333333333332;1,0
44690;260330;2014;2;27,5;1,0
44691;260340;2014;1;24,0;1,0
44692;260345;2014;48;31,333333333333332;0,8541666666666666
44693;260350;2014;8;26,875;1,0
44694;260360;2014;3;41,333333333333336;1,0
44695;260370;2014;11;27,454545454545453;0,9090909090909091
44696;260380;2014;7;27,857142857142858;0,7142857142857143
44697;260390;2014;3;50,0;1,0
44698;260392;2014;5;32,2;0,6
44699;260400;2014;40;29,55;0,925
44700;260410;2014;116;29,25862068965517;0,9137931034482759
44701;260415;2014;5;35,0;1,0
44702;260420;2014;18;32,72222222222222;0,9444444444444444
44703;260430;2014;2;32,5;1,0
44704;260440;2014;2;45,5;1,0
44705;260450;2014;3;42,333333333333336;1,0
44706;260460;2014;16;36,4375;0,875
44707;260470;2014;4;36,25;1,0
44708;260480;2014;2;20,5;1,0
44709;260490;2014;1;16,0;1,0
44710;260500;2014;13;31,153846153846153;1,0
44711;260510;2014;13;34,84615384615385;0,8461538461538461
44712;260515;2014;1;45,0;1,0
44713;260520;2014;60;30,616666666666667;0,9166666666666666
44714;260530;2014;11;38,72727272727273;0,9090909090909091
44715;260540;2014;8;45,125;1,0
44716;260550;2014;2;62,5;1,0
44717;260560;2014;2;26,0;1,0
44718;260570;2014;9;30,88888888888889;0,7777777777777778
44719;260590;2014;13;27,846153846153847;0,9230769230769231
44720;260600;2014;27;32,074074074074076;0,8518518518518519
44721;260610;2014;10;30,4;1,0
44722;260620;2014;31;27,677419354838708;0,8709677419354839
44723;260640;2014;35;29,742857142857144;0,9142857142857143
44724;260650;2014;5;26,6;0,8
44725;260660;2014;7;34,42857142857143;0,8571428571428571
44726;260670;2014;1;34,0;1,0
44727;260680;2014;42;27,166666666666668;0,7857142857142857
44728;260690;2014;2;59,0;1,0
44729;260700;2014;5;32,4;1,0
44730;260720;2014;53;28,0188679245283;0,8867924528301887
44731;260730;2014;8;34,25;0,875
44732;260740;2014;1;45,0;1,0
44733;260750;2014;6;28,833333333333332;1,0
44734;260760;2014;13;31,53846153846154;0,9230769230769231
44735;260765;2014;13;27,846153846153847;1,0
44736;260770;2014;2;55,5;1,0
44737;260775;2014;14;27,428571428571427;0,9285714285714286
44738;260780;2014;4;23,75;1,0
44739;260790;2014;284;28,077464788732396;0,823943661971831
44740;260795;2014;1;26,0;1,0
44741;260800;2014;8;39,0;0,875
44742;260805;2014;7;43,285714285714285;0,7142857142857143
44743;260810;2014;4;44,5;0,75
44744;260820;2014;7;27,857142857142858;0,8571428571428571
44745;260825;2014;1;43,0;1,0
44746;260830;2014;4;28,0;1,0
44747;260840;2014;4;23,25;0,75
44748;260845;2014;10;29,4;0,9
44749;260850;2014;12;25,166666666666668;0,9166666666666666
44750;260860;2014;3;42,666666666666664;1,0
44751;260870;2014;6;29,5;0,8333333333333334
44752;260875;2014;7;31,857142857142858;1,0
44753;260880;2014;23;38,26086956521739;0,9565217391304348
44754;260890;2014;10;31,8;0,7
44755;260900;2014;5;22,2;0,8
44756;260910;2014;5;27,2;0,6
44757;260915;2014;1;49,0;1,0
44758;260920;2014;6;32,833333333333336;0,8333333333333334
44759;260930;2014;2;31,5;1,0
44760;260940;2014;29;30,103448275862068;0,896551724137931
44761;260950;2014;13;21,076923076923077;1,0
44762;260960;2014;156;27,384615384615383;0,8397435897435898
44763;260970;2014;3;46,666666666666664;0,3333333333333333
44764;260980;2014;6;30,166666666666668;1,0
44765;260990;2014;28;38,0;0,9642857142857143
44766;261000;2014;24;29,291666666666668;0,9166666666666666
44767;261010;2014;1;24,0;1,0
44768;261020;2014;2;37,0;1,0
44769;261030;2014;1;28,0;1,0
44770;261040;2014;5;32,0;1,0
44771;261050;2014;5;35,8;0,8
44772;261060;2014;29;28,724137931034484;0,896551724137931
44773;261070;2014;132;28,356060606060606;0,8712121212121212
44774;261080;2014;11;31,636363636363637;0,8181818181818182
44775;261090;2014;30;34,233333333333334;0,7333333333333333
44776;261100;2014;5;38,4;1,0
44777;261110;2014;87;32,97701149425287;0,9425287356321839
44778;261120;2014;7;41,57142857142857;0,8571428571428571
44779;261130;2014;8;39,25;0,875
44780;261140;2014;1;38,0;1,0
44781;261150;2014;7;37,857142857142854;0,5714285714285714
44782;261160;2014;465;28,010752688172044;0,8602150537634409
44783;261170;2014;4;37,5;0,75
44784;261180;2014;19;34,10526315789474;0,7368421052631579
44785;261190;2014;18;34,388888888888886;0,8333333333333334
44786;261200;2014;3;33,333333333333336;0,6666666666666666
44787;261210;2014;2;34,5;0,5
44788;261220;2014;5;36,6;1,0
44789;261230;2014;4;52,0;1,0
44790;261240;2014;7;23,714285714285715;1,0
44791;261245;2014;3;31,666666666666668;1,0
44792;261247;2014;3;33,666666666666664;0,6666666666666666
44793;261250;2014;40;26,275;0,925
44794;261255;2014;3;34,666666666666664;1,0
44795;261260;2014;17;31,647058823529413;1,0
44796;261270;2014;6;36,333333333333336;0,8333333333333334
44797;261280;2014;5;36,8;1,0
44798;261290;2014;4;28,75;1,0
44799;261300;2014;19;32,31578947368421;0,8947368421052632
44800;261310;2014;16;33,75;1,0
44801;261320;2014;13;31,0;1,0
44802;261330;2014;5;25,4;0,8
44803;261340;2014;10;37,8;1,0
44804;261350;2014;7;29,714285714285715;0,8571428571428571
44805;261360;2014;8;32,625;1,0
44806;261370;2014;27;30,11111111111111;0,9629629629629629
44807;261380;2014;8;30,125;1,0
44808;261390;2014;31;31,322580645161292;0,8064516129032258
44809;261400;2014;2;40,0;1,0
44810;261410;2014;3;35,333333333333336;1,0
44811;261420;2014;25;30,12;0,72
44812;261440;2014;1;35,0;1,0
44813;261450;2014;13;30,0;0,6923076923076923
44814;261460;2014;5;37,6;0,6
44815;261470;2014;4;26,25;0,75
44816;261480;2014;2;69,5;1,0
44817;261485;2014;10;34,3;0,8
44818;261500;2014;4;23,75;0,25
44819;261510;2014;2;29,5;1,0
44820;261530;2014;18;24,444444444444443;0,7222222222222222
44821;261540;2014;11;28,0;0,9090909090909091
44822;261550;2014;2;53,0;1,0
44823;261560;2014;18;31,38888888888889;0,9444444444444444
44824;261570;2014;2;36,5;1,0
44825;261580;2014;2;45,0;1,0
44826;261590;2014;2;39,5;1,0
44827;261600;2014;3;36,666666666666664;1,0
44828;261610;2014;1;1,0;1,0
44829;261620;2014;7;22,571428571428573;0,8571428571428571
44830;261630;2014;12;30,333333333333332;0,75
44831;261640;2014;44;32,86363636363637;0,7727272727272727
44832;261650;2014;7;24,714285714285715;0,8571428571428571
44833;270010;2014;6;37,666666666666664;0,8333333333333334
44834;270020;2014;17;23,11764705882353;0,8235294117647058
44835;270030;2014;151;30,3841059602649;0,8609271523178808
44836;270040;2014;29;32,41379310344828;1,0
44837;270050;2014;8;39,125;0,875
44838;270060;2014;8;30,75;0,875
44839;270070;2014;8;38,75;0,875
44840;270090;2014;2;43,0;1,0
44841;270100;2014;10;25,0;0,9
44842;270110;2014;9;29,333333333333332;1,0
44843;270120;2014;2;32,5;1,0
44844;270130;2014;17;25,705882352941178;1,0
44845;270135;2014;2;20,0;1,0
44846;270140;2014;23;28,91304347826087;1,0
44847;270150;2014;2;33,5;1,0
44848;270160;2014;8;32,5;1,0
44849;270170;2014;12;28,666666666666668;1,0
44850;270180;2014;2;24,0;1,0
44851;270190;2014;3;25,666666666666668;1,0
44852;270200;2014;4;26,5;1,0
44853;270210;2014;14;28,428571428571427;1,0
44854;270220;2014;3;25,666666666666668;1,0
44855;270230;2014;52;32,59615384615385;0,9615384615384616
44856;270235;2014;10;33,1;0,9
44857;270240;2014;17;34,588235294117645;0,8235294117647058
44858;270250;2014;7;31,142857142857142;0,8571428571428571
44859;270255;2014;5;37,8;0,8
44860;270260;2014;20;37,25;0,95
44861;270270;2014;3;32,333333333333336;0,6666666666666666
44862;270280;2014;6;39,166666666666664;1,0
44863;270290;2014;6;36,833333333333336;0,8333333333333334
44864;270300;2014;9;31,77777777777778;1,0
44865;270310;2014;9;37,111111111111114;0,8888888888888888
44866;270320;2014;5;33,0;1,0
44867;270330;2014;10;32,3;1,0
44868;270340;2014;1;51,0;1,0
44869;270350;2014;3;30,0;1,0
44870;270360;2014;2;40,0;1,0
44871;270370;2014;6;34,333333333333336;0,8333333333333334
44872;270375;2014;1;52,0;1,0
44873;270380;2014;15;30,666666666666668;1,0
44874;270390;2014;2;32,5;1,0
44875;270400;2014;17;36,88235294117647;1,0
44876;270410;2014;9;28,88888888888889;0,8888888888888888
44877;270420;2014;7;25,428571428571427;1,0
44878;270430;2014;726;26,96831955922865;0,9338842975206612
44879;270440;2014;11;38,09090909090909;0,9090909090909091
44880;270450;2014;14;28,642857142857142;0,9285714285714286
44881;270460;2014;1;47,0;1,0
44882;270470;2014;45;27,57777777777778;0,9333333333333333
44883;270480;2014;13;34,53846153846154;0,9230769230769231
44884;270490;2014;2;36,0;1,0
44885;270500;2014;6;42,5;1,0
44886;270510;2014;17;29,941176470588236;1,0
44887;270520;2014;12;25,166666666666668;1,0
44888;270540;2014;1;36,0;1,0
44889;270550;2014;28;24,428571428571427;1,0
44890;270560;2014;3;29,0;1,0
44891;270570;2014;17;32,705882352941174;0,7647058823529411
44892;270580;2014;4;33,75;1,0
44893;270590;2014;2;34,5;1,0
44894;270600;2014;4;33,75;1,0
44895;270610;2014;1;23,0;1,0
44896;270620;2014;3;33,666666666666664;1,0
44897;270630;2014;32;27,40625;0,90625
44898;270640;2014;6;27,5;1,0
44899;270642;2014;2;27,5;1,0
44900;270644;2014;5;30,6;1,0
44901;270650;2014;5;29,4;0,8
44902;270660;2014;6;38,0;1,0
44903;270670;2014;41;34,073170731707314;0,9024390243902439
44904;270680;2014;24;37,75;1,0
44905;270690;2014;30;25,566666666666666;0,9666666666666667
44906;270700;2014;3;30,333333333333332;1,0
44907;270710;2014;7;36,285714285714285;0,8571428571428571
44908;270720;2014;4;37,25;1,0
44909;270730;2014;18;34,111111111111114;1,0
44910;270740;2014;5;35,4;0,8
44911;270750;2014;7;31,0;0,8571428571428571
44912;270760;2014;2;17,0;1,0
44913;270770;2014;72;28,166666666666668;0,9722222222222222
44914;270780;2014;4;24,25;1,0
44915;270790;2014;7;31,714285714285715;0,8571428571428571
44916;270800;2014;39;26,0;0,9230769230769231
44917;270810;2014;4;41,75;1,0
44918;270820;2014;1;52,0;1,0
44919;270830;2014;23;25,391304347826086;0,8695652173913043
44920;270840;2014;6;29,333333333333332;1,0
44921;270850;2014;10;31,0;0,9
44922;270860;2014;53;30,60377358490566;0,9245283018867925
44923;270870;2014;2;29,0;1,0
44924;270880;2014;25;35,8;0,96
44925;270890;2014;10;26,5;0,9
44926;270895;2014;2;37,0;1,0
44927;270900;2014;4;37,0;1,0
44928;270910;2014;8;26,875;0,875
44929;270915;2014;33;25,96969696969697;0,9090909090909091
44930;270920;2014;6;48,166666666666664;1,0
44931;270930;2014;45;27,044444444444444;0,9777777777777777
44932;270940;2014;19;33,63157894736842;1,0
44933;280000;2014;14;35,214285714285715;1,0
44934;280010;2014;1;28,0;1,0
44935;280020;2014;8;27,875;0,625
44936;280030;2014;289;29,034602076124568;0,9307958477508651
44937;280040;2014;4;33,0;1,0
44938;280050;2014;17;28,58823529411765;1,0
44939;280060;2014;21;30,238095238095237;1,0
44940;280067;2014;15;31,066666666666666;0,8
44941;280070;2014;3;25,333333333333332;1,0
44942;280100;2014;6;28,833333333333332;1,0
44943;280120;2014;16;32,9375;0,9375
44944;280130;2014;8;37,125;1,0
44945;280140;2014;5;32,8;0,8
44946;280150;2014;5;39,2;1,0
44947;280170;2014;7;32,285714285714285;0,7142857142857143
44948;280200;2014;3;23,333333333333332;1,0
44949;280210;2014;38;29,94736842105263;0,9473684210526315
44950;280220;2014;2;33,5;1,0
44951;280230;2014;3;42,0;1,0
44952;280260;2014;4;23,75;1,0
44953;280270;2014;2;31,0;1,0
44954;280280;2014;5;38,8;1,0
44955;280290;2014;47;31,340425531914892;0,8297872340425532
44956;280300;2014;11;36,45454545454545;0,8181818181818182
44957;280320;2014;20;29,3;0,95
44958;280330;2014;4;31,25;1,0
44959;280340;2014;1;22,0;1,0
44960;280350;2014;45;27,044444444444444;0,8888888888888888
44961;280360;2014;31;26,903225806451612;0,9032258064516129
44962;280370;2014;3;32,0;1,0
44963;280380;2014;2;31,0;1,0
44964;280390;2014;8;24,375;1,0
44965;280400;2014;9;42,0;0,8888888888888888
44966;280410;2014;11;30,363636363636363;0,8181818181818182
44967;280420;2014;5;27,8;0,8
44968;280440;2014;8;32,875;0,875
44969;280445;2014;11;44,09090909090909;1,0
44970;280450;2014;8;34,875;0,625
44971;280460;2014;27;35,74074074074074;0,8148148148148148
44972;280470;2014;1;19,0;1,0
44973;280480;2014;127;26,913385826771652;0,937007874015748
44974;280490;2014;1;32,0;1,0
44975;280500;2014;3;25,0;1,0
44976;280520;2014;1;46,0;1,0
44977;280530;2014;5;27,8;0,8
44978;280540;2014;17;35,705882352941174;0,8823529411764706
44979;280550;2014;9;31,666666666666668;0,5555555555555556
44980;280560;2014;10;34,1;0,9
44981;280570;2014;14;32,285714285714285;1,0
44982;280580;2014;4;30,0;1,0
44983;280590;2014;8;32,125;1,0
44984;280600;2014;29;31,586206896551722;0,7586206896551724
44985;280610;2014;3;41,0;1,0
44986;280620;2014;3;26,333333333333332;1,0
44987;280630;2014;4;28,75;1,0
44988;280650;2014;2;19,5;1,0
44989;280660;2014;6;28,333333333333332;1,0
44990;280670;2014;58;27,82758620689655;0,9482758620689655
44991;280680;2014;2;27,5;0,5
44992;280690;2014;2;47,5;1,0
44993;280700;2014;1;41,0;1,0
44994;280710;2014;9;30,666666666666668;1,0
44995;280720;2014;4;30,25;1,0
44996;280730;2014;3;36,333333333333336;0,6666666666666666
44997;280740;2014;23;27,434782608695652;1,0
44998;280750;2014;4;27,0;1,0
44999;280760;2014;10;32,9;0,9
45000;290000;2014;96;29,760416666666668;0,6354166666666666
45001;290020;2014;7;37,285714285714285;1,0
45002;290030;2014;7;33,714285714285715;0,8571428571428571
45003;290035;2014;5;29,4;1,0
45004;290040;2014;5;31,0;1,0
45005;290070;2014;85;27,16470588235294;0,9411764705882353
45006;290080;2014;15;29,266666666666666;1,0
45007;290100;2014;11;32,90909090909091;1,0
45008;290110;2014;18;24,27777777777778;0,8888888888888888
45009;290115;2014;3;30,0;1,0
45010;290120;2014;2;39,5;0,5
45011;290135;2014;3;47,666666666666664;1,0
45012;290150;2014;2;35,0;1,0
45013;290160;2014;4;36,5;1,0
45014;290170;2014;2;21,5;1,0
45015;290180;2014;1;49,0;1,0
45016;290190;2014;6;40,833333333333336;1,0
45017;290195;2014;2;70,0;0,5
45018;290200;2014;5;41,8;1,0
45019;290205;2014;4;26,5;1,0
45020;290210;2014;9;30,22222222222222;1,0
45021;290220;2014;3;32,333333333333336;1,0
45022;290225;2014;7;31,571428571428573;0,8571428571428571
45023;290230;2014;4;21,5;0,75
45024;290240;2014;10;38,7;1,0
45025;290260;2014;5;29,8;1,0
45026;290270;2014;12;32,416666666666664;0,75
45027;290280;2014;1;54,0;1,0
45028;290290;2014;8;22,625;0,875
45029;290300;2014;1;19,0;1,0
45030;290310;2014;2;34,0;0,5
45031;290320;2014;5;21,2;1,0
45032;290330;2014;4;43,75;1,0
45033;290340;2014;14;27,428571428571427;0,9285714285714286
45034;290350;2014;4;25,25;1,0
45035;290360;2014;2;42,0;1,0
45036;290370;2014;2;42,0;0,5
45037;290380;2014;2;31,5;1,0
45038;290390;2014;3;42,0;1,0
45039;290395;2014;2;54,0;1,0
45040;290405;2014;3;31,0;1,0
45041;290420;2014;1;43,0;1,0
45042;290430;2014;1;30,0;1,0
45043;290450;2014;1;24,0;1,0
45044;290460;2014;22;27,181818181818183;1,0
45045;290470;2014;5;36,4;1,0
45046;290480;2014;1;30,0;1,0
45047;290485;2014;1;48,0;1,0
45048;290490;2014;15;28,866666666666667;0,9333333333333333
45049;290500;2014;4;33,75;1,0
45050;290510;2014;2;33,0;1,0
45051;290520;2014;8;33,75;0,5
45052;290530;2014;2;37,5;1,0
45053;290540;2014;4;27,0;1,0
45054;290550;2014;4;44,5;0,75
45055;290560;2014;15;30,066666666666666;0,9333333333333333
45056;290570;2014;206;27,49514563106796;0,8737864077669902
45057;290580;2014;20;33,75;0,95
45058;290600;2014;9;33,77777777777778;1,0
45059;290610;2014;1;55,0;1,0
45060;290620;2014;6;25,166666666666668;1,0
45061;290630;2014;27;32,44444444444444;1,0
45062;290640;2014;1;22,0;1,0
45063;290650;2014;52;26,692307692307693;0,8653846153846154
45064;290660;2014;1;38,0;0,0
45065;290670;2014;7;34,57142857142857;0,8571428571428571
45066;290680;2014;3;32,666666666666664;1,0
45067;290682;2014;5;32,0;1,0
45068;290685;2014;3;53,0;0,6666666666666666
45069;290687;2014;9;36,22222222222222;0,6666666666666666
45070;290690;2014;7;41,285714285714285;0,5714285714285714
45071;290700;2014;4;25,0;1,0
45072;290710;2014;8;27,125;0,75
45073;290720;2014;15;30,466666666666665;0,9333333333333333
45074;290730;2014;1;28,0;1,0
45075;290750;2014;31;30,580645161290324;0,967741935483871
45076;290755;2014;1;60,0;1,0
45077;290760;2014;1;32,0;1,0
45078;290770;2014;4;31,0;1,0
45079;290780;2014;3;27,333333333333332;0,6666666666666666
45080;290790;2014;2;47,5;1,0
45081;290800;2014;10;33,9;0,9
45082;290820;2014;3;40,666666666666664;1,0
45083;290830;2014;2;26,0;1,0
45084;290840;2014;20;34,9;0,8
45085;290850;2014;14;27,357142857142858;0,9285714285714286
45086;290860;2014;17;29,235294117647058;1,0
45087;290890;2014;4;27,5;1,0
45088;290910;2014;2;35,5;1,0
45089;290930;2014;2;33,5;0,5
45090;290940;2014;1;29,0;0,0
45091;290950;2014;1;41,0;1,0
45092;290960;2014;4;43,0;1,0
45093;290980;2014;42;27,261904761904763;0,9761904761904762
45094;290990;2014;14;40,857142857142854;1,0
45095;291000;2014;2;32,0;1,0
45096;291005;2014;54;27,09259259259259;0,8518518518518519
45097;291010;2014;1;55,0;0,0
45098;291030;2014;2;29,0;1,0
45099;291040;2014;5;29,8;1,0
45100;291050;2014;31;31,903225806451612;0,967741935483871
45101;291060;2014;20;28,95;0,95
45102;291070;2014;3;18,0;1,0
45103;291072;2014;89;26,617977528089888;0,8651685393258427
45104;291077;2014;1;47,0;1,0
45105;291080;2014;247;26,60323886639676;0,902834008097166
45106;291085;2014;2;38,5;1,0
45107;291090;2014;2;50,5;1,0
45108;291100;2014;4;35,0;1,0
45109;291120;2014;10;32,0;0,7
45110;291130;2014;1;24,0;1,0
45111;291140;2014;7;37,714285714285715;1,0
45112;291150;2014;2;33,5;1,0
45113;291160;2014;13;31,153846153846153;1,0
45114;291170;2014;15;30,133333333333333;0,7333333333333333
45115;291180;2014;6;25,0;0,8333333333333334
45116;291185;2014;2;24,0;0,5
45117;291190;2014;4;27,25;1,0
45118;291210;2014;11;28,09090909090909;1,0
45119;291220;2014;1;30,0;1,0
45120;291230;2014;7;32,0;1,0
45121;291240;2014;1;41,0;1,0
45122;291250;2014;1;39,0;1,0
45123;291260;2014;2;53,5;0,5
45124;291270;2014;11;33,63636363636363;0,9090909090909091
45125;291280;2014;2;22,5;0,5
45126;291300;2014;2;34,5;1,0
45127;291310;2014;6;33,166666666666664;1,0
45128;291330;2014;1;54,0;1,0
45129;291340;2014;2;43,0;0,5
45130;291345;2014;3;21,666666666666668;1,0
45131;291350;2014;8;38,75;0,875
45132;291360;2014;99;30,595959595959595;1,0
45133;291370;2014;23;37,34782608695652;0,9565217391304348
45134;291380;2014;3;31,0;1,0
45135;291390;2014;15;33,46666666666667;0,6666666666666666
45136;291400;2014;16;30,1875;0,8125
45137;291410;2014;1;54,0;0,0
45138;291440;2014;3;57,666666666666664;1,0
45139;291450;2014;4;21,25;1,0
45140;291460;2014;46;31,152173913043477;0,9130434782608695
45141;291465;2014;42;28,285714285714285;0,8571428571428571
45142;291470;2014;18;26,833333333333332;0,9444444444444444
45143;291480;2014;175;26,662857142857142;0,9485714285714286
45144;291490;2014;12;31,0;0,9166666666666666
45145;291510;2014;1;21,0;1,0
45146;291520;2014;1;32,0;0,0
45147;291530;2014;8;31,875;1,0
45148;291535;2014;6;49,166666666666664;0,6666666666666666
45149;291540;2014;3;17,333333333333332;1,0
45150;291550;2014;12;27,0;1,0
45151;291560;2014;26;34,23076923076923;0,9615384615384616
45152;291570;2014;1;38,0;1,0
45153;291580;2014;12;27,333333333333332;1,0
45154;291590;2014;8;31,875;1,0
45155;291600;2014;6;32,166666666666664;1,0
45156;291610;2014;11;30,454545454545453;1,0
45157;291620;2014;6;31,666666666666668;1,0
45158;291630;2014;5;20,6;1,0
45159;291640;2014;22;28,181818181818183;0,9545454545454546
45160;291650;2014;8;31,125;1,0
45161;291660;2014;3;27,666666666666668;1,0
45162;291680;2014;2;45,0;1,0
45163;291685;2014;2;28,5;1,0
45164;291690;2014;2;61,0;0,0
45165;291700;2014;7;35,285714285714285;0,8571428571428571
